15571,778500,-1.09966,0.740454,0.359203,-1.09599,0.74351,0.352479,43.687,60.5369,-104.205,7.7e-005,2.3e-005
15572,778550,-1.09495,0.753783,0.341167,-1.09643,0.753488,0.34294,42.1232,55.6064,-97.7139,5.9e-005,3.5e-005
15573,778600,-1.08955,0.768938,0.32061,-1.0908,0.766926,0.323876,48.1661,58.4998,-106.647,7.6e-005,2.2e-005
15574,778650,-1.08751,0.779867,0.307642,-1.08604,0.780383,0.305656,45.7199,54.0856,-99.7854,8.2e-005,2.2e-005
15575,778700,-1.08302,0.791352,0.291671,-1.0817,0.79349,0.288211,49.7477,54.8429,-104.573,6.6e-005,2.7e-005
15576,778750,-1.07538,0.806983,0.268401,-1.07801,0.804452,0.273562,48.679,50.9576,-99.6214,5.5e-005,2.7e-005
15577,778800,-1.07306,0.817322,0.255743,-1.07235,0.816601,0.255752,53.1947,52.6873,-105.863,7.7e-005,2.2e-005
15578,778850,-1.06815,0.827727,0.240426,-1.06533,0.831056,0.234272,51.5713,48.8428,-100.394,7.9e-005,1.8e-005
15579,778900,-1.05936,0.8428,0.216564,-1.06262,0.840199,0.222415,54.7251,48.2855,-102.998,3.9e-005,3e-005
15580,778950,-1.05634,0.852562,0.203782,-1.05574,0.851692,0.20405,55.2998,46.5442,-101.826,6.9e-005,2.1e-005
15581,779000,-1.0498,0.86348,0.186319,-1.04767,0.865663,0.182001,58.1322,46.7967,-104.91,7.6e-005,1.6e-005
15582,779050,-1.04263,0.875203,0.167426,-1.0438,0.874913,0.168883,56.2445,42.0409,-98.2706,5e-005,2.2e-005
15583,779100,-1.03577,0.887094,0.148676,-1.0373,0.884566,0.152733,60.9424,43.192,-104.12,4.8e-005,2.9e-005
15584,779150,-1.03004,0.896585,0.133451,-1.02748,0.898441,0.129037,61.7998,42.535,-104.317,6.5e-005,1.1e-005
15585,779200,-1.02314,0.90598,0.117162,-1.02304,0.907175,0.115865,59.1363,36.3569,-95.4745,7e-005,1.8e-005
15586,779250,-1.01287,0.919693,0.093172,-1.01562,0.916438,0.099186,67.3609,41.5014,-108.852,2.5e-005,2.8e-005
15587,779300,-1.00852,0.927024,0.0815,-1.00612,0.928214,0.077911,61.0375,33.4327,-94.4534,6e-005,1.3e-005
15588,779350,-1.00025,0.935922,0.064324,-0.999259,0.937847,0.061412,69.312,38.0244,-107.318,6.8e-005,1.5e-005
15589,779400,-0.988937,0.949105,0.039833,-0.991685,0.946437,0.045248,64.067,30.5921,-94.6476,3.1e-005,1.8e-005
15590,779450,-0.984189,0.95567,0.028519,-0.983022,0.955432,0.02759,70.7792,33.8906,-104.656,4.3e-005,2.2e-005
15591,779500,-0.974539,0.964552,0.009987,-0.972623,0.966949,0.005673,69.0438,30.6481,-99.6758,5.6e-005,9e-006
15592,779550,-0.96417,0.975086,-0.010916,-0.966219,0.97364,-0.007421,69.0464,26.7252,-95.7567,4.8e-005,1.4e-005
15593,779600,-0.956334,0.983192,-0.026858,-0.956836,0.981404,-0.024569,74.7729,30.0058,-104.768,2.6e-005,2e-005
15594,779650,-0.947304,0.990657,-0.043353,-0.944703,0.993072,-0.048368,70.8533,24.1332,-94.9725,4.3e-005,1.3e-005
15595,779700,-0.937273,0.998753,-0.06148,-0.938156,0.998897,-0.060742,75.1924,24.942,-100.119,5.1e-005,8e-006
15596,779750,-0.925903,1.00892,-0.083019,-0.928271,1.00561,-0.077334,74.5519,21.8202,-96.3602,3.1e-005,1.6e-005
15597,779800,-0.918717,1.01378,-0.095063,-0.915207,1.01645,-0.101241,77.7642,22.7136,-100.468,2.1e-005,1.5e-005
15598,779850,-0.907079,1.02142,-0.114336,-0.907885,1.02182,-0.113935,75.614,17.7936,-93.393,4.6e-005,8e-006
15599,779900,-0.894915,1.03095,-0.136038,-0.896884,1.02843,-0.131548,79.7835,18.7728,-98.5421,4.2e-005,8e-006
15600,779950,-0.886738,1.0357,-0.148963,-0.884935,1.03641,-0.151476,79.2372,16.4259,-95.6556,6e-006,1.5e-005
15601,780000,-0.875539,1.04142,-0.165881,-0.874556,1.04319,-0.168629,80.3191,14.6576,-94.9641,3.5e-005,1.3e-005
15602,780050,-0.861825,1.05063,-0.188805,-0.863781,1.04888,-0.185101,81.3172,12.7052,-94.0082,4.2e-005,-3e-006
15603,780100,-0.852813,1.05522,-0.202403,-0.853087,1.0536,-0.200509,83.0082,12.0077,-95.0071,1.2e-005,1.6e-005
15604,780150,-0.841727,1.05946,-0.217731,-0.838315,1.06314,-0.224824,83.4665,10.387,-93.8446,1.4e-005,1e-005
15605,780200,-0.827104,1.06777,-0.24067,-0.830281,1.06548,-0.235196,83.4436,7.23897,-90.67,3.3e-005,    -0
15606,780250,-0.817308,1.07182,-0.254509,-0.81727,1.07041,-0.253145,85.9212,7.20137,-93.1108,2.9e-005,7e-006
15607,780300,-0.804812,1.07644,-0.271631,-0.802278,1.07886,-0.276586,86.9792,6.32503,-93.2988,-6e-006,1e-005
15608,780350,-0.792284,1.08092,-0.288632,-0.79363,1.08056,-0.286931,84.7871,1.31741,-86.0938,2.3e-005,4e-006
15609,780400,-0.778242,1.08747,-0.309229,-0.779565,1.08527,-0.305707,89.981,3.50315,-93.4716,3.2e-005,-3e-006
15610,780450,-0.767517,1.08981,-0.322297,-0.765652,1.09089,-0.325238,88.041,0.361669,-88.3974,-7e-006,1e-005
15611,780500,-0.754587,1.09262,-0.338033,-0.753654,1.09456,-0.340909,88.366,-2.62493,-85.7326,1e-005,4e-006
15612,780550,-0.738083,1.10019,-0.362111,-0.741318,1.09674,-0.355417,92.2326,-1.19117,-91.0317,1.7e-005,-1e-006
15613,780600,-0.728681,1.10033,-0.371651,-0.726493,1.10119,-0.374699,88.7518,-6.51532,-82.228,1e-005,-1e-006
15614,780650,-0.714005,1.10324,-0.389232,-0.712684,1.10544,-0.392757,94.5118,-3.36928,-91.137,-6e-006,6e-006
15615,780700,-0.698013,1.1088,-0.410784,-0.700822,1.10626,-0.405434,88.8659,-11.1909,-77.6685,-1e-006,     0
15616,780750,-0.686818,1.10947,-0.422648,-0.68595,1.10894,-0.422987,96.5453,-6.47417,-90.0605,2.2e-005,-8e-006
15617,780800,-0.672251,1.11125,-0.438995,-0.670275,1.11357,-0.443292,92.0524,-11.8769,-80.1709,-1.1e-005,4e-006
15618,780850,-0.656751,1.1145,-0.457747,-0.658467,1.11355,-0.455082,94.0209,-13.5263,-80.4909,-1.6e-005,     0
15619,780900,-0.642891,1.11649,-0.473596,-0.643953,1.11425,-0.470301,96.5083,-12.6935,-83.8056,1.4e-005,-5e-006
15620,780950,-0.629193,1.1167,-0.487511,-0.626444,1.1191,-0.492653,94.5735,-16.43,-78.1372,-1e-006,-7e-006
15621,781000,-0.614135,1.11759,-0.503452,-0.614826,1.11801,-0.503185,96.4793,-17.2115,-79.2663,-2.8e-005,3e-006
15622,781050,-0.597216,1.12125,-0.524036,-0.59974,1.11796,-0.51822,96.4034,-19.5775,-76.8199,-4e-006,-4e-006
15623,781100,-0.585282,1.1191,-0.533814,-0.582194,1.12124,-0.539048,98.7041,-18.755,-79.9416,5e-006,-1.6e-005
15624,781150,-0.569179,1.11917,-0.549993,-0.569364,1.12016,-0.550797,95.4296,-24.2707,-71.157,-2.5e-005,3e-006
15625,781200,-0.551335,1.12247,-0.571134,-0.553683,1.11982,-0.566134,100.562,-21.794,-78.7657,-2.6e-005,-5e-006
15626,781250,-0.53938,1.11939,-0.580009,-0.537749,1.11983,-0.582086,96.7288,-26.8666,-69.8553,1e-006,-1.4e-005
15627,781300,-0.522669,1.11879,-0.596125,-0.521494,1.12071,-0.599213,101.455,-24.4929,-76.9583,-1.6e-005,-5e-006
15628,781350,-0.505256,1.1201,-0.61484,-0.507143,1.1186,-0.611461,96.4729,-31.2667,-65.2069,-4e-005,-5e-006
15629,781400,-0.491166,1.11807,-0.626907,-0.491801,1.11615,-0.624349,102.799,-27.4599,-75.3355,-1.4e-005,-9e-006
15630,781450,-0.475589,1.11553,-0.639938,-0.472188,1.11904,-0.646855,98.9334,-31.9274,-67.0013,-1e-005,-1.5e-005
15631,781500,-0.457855,1.11536,-0.6575,-0.460513,1.11374,-0.653223,99.826,-34.2594,-65.5671,-3.9e-005,-6e-006
15632,781550,-0.442033,1.11399,-0.671951,-0.442797,1.11194,-0.669147,102.836,-32.5663,-70.2694,-3.3e-005,-8e-006
15633,781600,-0.427052,1.11017,-0.683118,-0.424151,1.11277,-0.688623,99.3734,-37.3474,-62.0224,-1.5e-005,-1.7e-005
15634,781650,-0.409795,1.10786,-0.698064,-0.411155,1.10761,-0.696458,102.742,-36.2886,-66.4523,-3e-005,-1.3e-005
15635,781700,-0.391756,1.10743,-0.71567,-0.393091,1.10536,-0.712269,99.8112,-41.004,-58.8086,-4.2e-005,-8e-006
15636,781750,-0.377596,1.10228,-0.724687,-0.376143,1.10289,-0.726751,104.991,-37.2336,-67.7585,-3.8e-005,-1.4e-005
15637,781800,-0.360617,1.09816,-0.737541,-0.359281,1.10046,-0.741179,98.1259,-45.4259,-52.6964,-1.5e-005,-2e-005
15638,781850,-0.340845,1.09815,-0.757303,-0.344102,1.09492,-0.750823,105.663,-40.5977,-65.0674,-4.7e-005,-1.1e-005
15639,781900,-0.327434,1.09162,-0.764189,-0.325849,1.09184,-0.765989,99.6362,-46.9413,-52.6993,-5.8e-005,-1.1e-005
15640,781950,-0.309774,1.08698,-0.777207,-0.307852,1.08968,-0.78183,104.659,-44.2943,-60.3605,-1.2e-005,-2.2e-005
15641,782000,-0.290356,1.0853,-0.794948,-0.293411,1.08277,-0.78936,100.559,-49.446,-51.1154,-4.9e-005,-1.9e-005
15642,782050,-0.275785,1.07899,-0.803206,-0.2751,1.07831,-0.803213,103.228,-48.9577,-54.2743,-5.8e-005,-9e-006
15643,782100,-0.258009,1.07381,-0.815802,-0.256092,1.07597,-0.819876,104.368,-48.0634,-56.3057,-4e-005,-2e-005
15644,782150,-0.240187,1.06908,-0.82889,-0.241511,1.06865,-0.827134,98.0597,-56.6456,-41.4144,-3.4e-005,-2.6e-005
15645,782200,-0.222388,1.06485,-0.842466,-0.223942,1.06231,-0.838365,108.188,-48.2562,-59.9361,-5.8e-005,-1.1e-005
15646,782250,-0.206475,1.0576,-0.851128,-0.203759,1.05982,-0.856062,97.7478,-58.5222,-39.2317,-6.6e-005,-1.8e-005
15647,782300,-0.189026,1.05083,-0.861802,-0.189385,1.05167,-0.862284,105.454,-53.6492,-51.8035,-2.7e-005,-2.7e-005
15648,782350,-0.168486,1.04838,-0.879889,-0.171264,1.04504,-0.873773,100.395,-59.0585,-41.3419,-6e-005,-1.8e-005
15649,782400,-0.155165,1.03822,-0.883059,-0.152368,  1.04,-0.887628,103.446,-57.6339,-45.8184,-6.8e-005,-1.8e-005
15650,782450,-0.135859,1.03187,-0.896007,-0.135648,1.03322,-0.897576,101.801,-59.9158,-41.889,-5e-005,-2.3e-005
15651,782500,-0.116249,1.02764,-0.911395,-0.1187,1.02516,-0.906456,100.636,-62.964,-37.6745,-4.8e-005,-2.6e-005
15652,782550,-0.101849,1.01778,-0.915932,-0.100693,1.01773,-0.917036,103.854,-60.3817,-43.4796,-6.9e-005,-2.1e-005
15653,782600,-0.082878,1.01049,-0.92761,-0.081255,1.01276,-0.9315,99.5346,-65.3369,-34.2051,-7.1e-005,-1.8e-005
15654,782650,-0.064363,1.00384,-0.939475,-0.066385,1.00244,-0.936052,101.893,-64.8668,-37.0296,-4.7e-005,-3.1e-005
15655,782700,-0.047164,0.996069,-0.948905,-0.047956,0.994057,-0.946101,100.846,-66.4984,-34.354,-6.4e-005,-2.5e-005
15656,782750,-0.03077,0.98595,-0.95518,-0.027594,0.989153,-0.96156,101.375,-66.4435,-34.9407,-7.7e-005,-1.9e-005
15657,782800,-0.011368,0.97866,-0.967292,-0.013439,0.977737,-0.964298,98.3177,-70.8622,-27.4631,-7.1e-005,-2.8e-005
15658,782850,0.006661,0.971168,-0.977828,0.005257,0.968703,-0.97396,102.01,-68.2764,-33.7363,-4.6e-005,-3e-005
15659,782900,0.022354,0.960023,-0.982377,0.025292,0.962495,-0.987788,98.5563,-71.6443,-26.9224,-8.6e-005,-2.4e-005
15660,782950,0.041096,0.950936,-0.992031,0.040114,0.951177,-0.991292,99.0958,-72.554,-26.5522,-8.5e-005,-2.1e-005
15661,783000,0.060581,0.944023,-1.0046,0.058796,0.941727,-1.00052,98.8633,-73.4925,-25.3741,-4.7e-005,-3.6e-005
15662,783050,0.075524,0.932008,-1.00753,0.077024,0.932588,-1.00961,98.6583,-73.9874,-24.6809,-8.2e-005,-2.9e-005
15663,783100,0.093608,0.921305,-1.01491,0.094875,0.923534,-1.01841,97.2682,-75.9973,-21.2821,-8.9e-005,-1.9e-005
15664,783150,0.114139,0.914538,-1.02868,0.111302,0.911941,-1.02324,97.3181,-77.1108,-20.2152,-7e-005,-3.5e-005
15665,783200,0.128362,0.901549,-1.02991,0.12905,0.900947, -1.03,97.2157,-77.2864,-19.9366,-6.6e-005,-3.3e-005
15666,783250,0.146906,0.890729,-1.03764,0.149461,0.893902,-1.04336,96.3123,-78.4713,-17.8529,-9.1e-005,-2.5e-005
15667,783300,0.165979,0.881614,-1.04759,0.162859,0.879293,-1.04215,94.6492,-81.0204,-13.6406,-9.1e-005,-2.9e-005
15668,783350,0.182168,0.87002,-1.05219,0.182395,0.868937,-1.05133,96.0042,-80.2585,-15.7527,-6.4e-005,-3.6e-005
15669,783400,0.199416,0.857932,-1.05735,0.201641,0.8603,-1.06194,95.2075,-80.5782,-14.6401,-8.4e-005,-3.1e-005
15670,783450,0.217259,0.846452,-1.06371,0.215809,0.846058,-1.06187,91.143,-85.6424,-5.51478,-0.000103,-2.7e-005
15671,783500,0.236109,0.836985,-1.07309,0.234688,0.834724,-1.06941,96.5038,-80.8122,-15.7009,-7.5e-005,-3.4e-005
15672,783550,0.250846,0.822605,-1.07345,0.252912,0.824114,-1.07703,89.9396,-86.5119,-3.43776,-7.9e-005,-3.6e-005
15673,783600,0.268862,0.810193,-1.07906,0.269335,0.811853,-1.08119,93.0745,-84.6626,-8.42536,-9.7e-005,-3.2e-005
15674,783650,0.2888,0.801389,-1.09019,0.285478,0.797824,-1.0833,90.4848,-86.9872,-3.5111,-9.7e-005,-2.8e-005
15675,783700,0.30192,0.785426,-1.08735,0.304503,0.786876,-1.09138,90.4392,-87.1535,-3.29625,-8e-005,-4.1e-005
15676,783750,0.320642,0.773055,-1.0937,0.321316,0.774874,-1.09619,90.2137,-87.1142,-3.11034,-8.2e-005,-3.6e-005
15677,783800,0.339439,0.762617,-1.10206,0.336687,0.760068,-1.09676,86.6526,-91.2692,4.59918,-0.000117,-2.6e-005
15678,783850,0.353577,0.747424,-1.101,0.35468,0.747331,-1.10201,90.6138,-87.2291,-3.39642,-8.5e-005,-4.1e-005
15679,783900,0.371403,0.734175,-1.10558,0.372848,0.736214,-1.10906,85.2919,-91.6703,6.36819,-7.7e-005,-3.8e-005
15680,783950,0.388731,0.721424,-1.11015,0.387243,0.720726,-1.10797,86.2028,-91.6778,5.45787,-0.000114,-3.3e-005
15681,784000,0.405479,0.708632,-1.11411,0.40395,0.706052, -1.11,86.159,-91.1847,5.01048,-0.000103,-3.1e-005
15682,784050,0.420398,0.692854,-1.11325,0.42382,0.696129,-1.11995,84.1365,-92.5348,8.38757,-7.8e-005,-4.4e-005
15683,784100,0.437988,0.679357,-1.11735,0.436164,0.678859,-1.11502,82.6646,-94.385,11.7052,-0.000102,-3.8e-005
15684,784150,0.455794,0.667583,-1.12338,0.453963,0.664882,-1.11885,83.6727,-93.1361,9.44545,-0.000117,-2.7e-005
15685,784200,0.468859,0.650225,-1.11908,0.471789,0.652593,-1.12438,81.0441,-94.7425,13.6856,-8.8e-005,-4.6e-005
15686,784250,0.486532,0.636193,-1.12273,0.485732,0.636664,-1.1224,80.4492,-95.4375,14.9745,-9.3e-005,-3.8e-005
15687,784300,0.504319,0.624184,-1.1285,0.502571,0.622154,-1.12472,79.5644,-96.0913,16.5095,-0.000112,-3.4e-005
15688,784350,0.517052,0.606731,-1.12378,0.517974,0.606722,-1.1247,78.9507,-95.9352,16.9673,-0.000111,-3.7e-005
15689,784400,0.533878,0.591688,-1.12556,0.535705,0.594413,-1.13012,77.5249,-96.6195,19.0815,-8.8e-005,-4.2e-005
15690,784450,0.551269,0.578856,-1.13013,0.548252,0.576358,-1.12461,75.2265,-98.9434,23.7008,-0.000103,-4e-005
15691,784500,0.564601,0.562197,-1.1268,0.56499,0.561305,-1.1263,77.153,-96.2568,19.0837,-0.000124,-3.3e-005
15692,784550,0.580058,0.54604,-1.1261,0.582761,0.549279,-1.13204,73.2074,-98.9799,25.758,-9.4e-005,-4.1e-005
15693,784600,0.596575,0.531777,-1.12835,0.593661,0.529859,-1.12352,72.8338,-99.5202,26.6711,-9.8e-005,-4.4e-005
15694,784650,0.611333,0.516677,-1.12801,0.611135,0.515323,-1.12646,72.8021,-98.5835,25.7624,-0.000117,-3.7e-005
15695,784700,0.624821,0.499114,-1.12393,0.627024,0.501327,-1.12835,70.786,-99.2731,28.4685,-0.000114,-3.4e-005
15696,784750,0.640591,0.483557,-1.12415,0.639575,0.48372,-1.1233,68.592,-101.242,32.6341,-9.7e-005,-4.9e-005
15697,784800,0.656618,0.469816,-1.12643,0.65471,0.467285,-1.122,69.6546,-99.5545,29.8838,-9.9e-005,-3.9e-005
15698,784850,0.66831,0.451118,-1.11943,0.670385,0.452537,-1.12292,67.0945,-100.455,33.3381,-0.000136,-3.4e-005
15699,784900,0.683346,0.434512,-1.11786,0.683957,0.436361,-1.12032,65.2221,-101.809,36.5708,-9.7e-005,-4.5e-005
15700,784950,0.700171,0.421575,-1.12175,0.696968,0.418348,-1.11532,65.7457,-100.584,34.8237,-9.3e-005,-4.5e-005
15701,785000,0.710235,0.401875,-1.11211,0.712188,0.402695,-1.11488,62.6643,-102.221,39.5335,-0.000136,-3.6e-005
15702,785050,0.725493,0.385507,-1.111,0.726746,0.387812,-1.11456,63.7012,-100.197,36.4776,-0.000107,-3.8e-005
15703,785100,0.740759,0.371041,-1.1118,0.73788,0.368663,-1.10654,58.7381,-104.226,45.4711,-9.9e-005,-4.9e-005
15704,785150,0.751728,0.352534,-1.10426,0.752403,0.352031,-1.10443,61.7136,-100.38,38.6467,-0.000113,-3.9e-005
15705,785200,0.765914,0.335806,-1.10172,0.767729,0.338119,-1.10585,58.1156,-101.812,43.6741,-0.000128,-3.6e-005
15706,785250,0.778812,0.318679,-1.09749,0.777223,0.318071,-1.09529,54.7715,-104.996,50.2065,-0.000104,-4.6e-005
15707,785300,0.793054,0.303739,-1.09679,0.791539,0.301301,-1.09284,59.4373,-99.0211,39.5666,-0.000101,-4.5e-005
15708,785350,0.802988,0.283862,-1.08685,0.80591,0.286566,-1.09248,50.8838,-105.198,54.2918,-0.000129,-3.5e-005
15709,785400,0.816834,0.267137,-1.08397,0.81583,0.267502,-1.08333,55.1247,-100.917,45.7716,-0.000116,-4.3e-005
15710,785450,0.831143,0.252933,-1.08408,0.828649,0.249849,-1.0785,50.2651,-103.707,53.4238,-0.000101,-4.4e-005
15711,785500,0.839089,0.231772,-1.07086,0.842003,0.233967,-1.07597,50.966,-101.875,50.8898,-0.000111,-4.3e-005
15712,785550,0.853435,0.215661,-1.0691,0.853032,0.216597,-1.06963,48.9824,-101.996,52.9898,-0.000133,-3.7e-005
15713,785600,0.865963,0.200021,-1.06598,0.863865,0.197874,-1.06174,45.3779,-104.763,59.3665,-0.000103,-4.1e-005
15714,785650,0.875082,0.180675,-1.05576,0.876014,0.180642,-1.05666,49.1863,-99.1331,49.9284,-0.000103,-5.2e-005
15715,785700,0.886931,0.16279,-1.04972,0.888632,0.165346,-1.05398,41.167,-104.99,63.8003,-0.000128,-3.2e-005
15716,785750,0.899386,0.146973,-1.04636,0.896917,0.145211,-1.04213,45.1421,-100.702,55.5378,-0.00012,-4.2e-005
15717,785800,0.908963,0.128956,-1.03792,0.908472,0.127319,-1.03579,40.3302,-102.904,62.5561,-0.0001,-4.8e-005
15718,785850,0.918713,0.109832,-1.02855,0.921924,0.113397,-1.03532,41.3696,-100.363,58.9736,-0.000109,-4.1e-005
15719,785900,0.93058,0.093401,-1.02398,0.927743,0.091786,-1.01953,36.6155,-103.474,66.8329,-0.00014,-3.6e-005
15720,785950,0.940822,0.076778,-1.0176,0.940237,0.075147,-1.01538,38.6092,-100.324,61.6965,-9.8e-005,-4.4e-005
15721,786000,0.948774,0.05695,-1.00572,0.951091,0.059175,-1.01027,35.7514,-100.306,64.5361,-0.000101,-4.8e-005
15722,786050,0.959427,0.039406,-0.998832,0.958506,0.039761,-0.998266,31.986,-103.054,71.0428,-0.000137,-3.3e-005
15723,786100,0.970738,0.024445,-0.995183,0.968886,0.022169,-0.991055,35.3269,-97.9988,62.6514,-0.000109,-4.2e-005
15724,786150,0.976547,0.003682,-0.980229,0.978058,0.004474,-0.982531,28.2778,-102.429,74.1318,-0.000101,-4.7e-005
15725,786200,0.986751,-0.01399,-0.972761,0.988058,-0.011493,-0.976565,32.0727,-97.4037,65.3089,-0.000117,-4e-005
15726,786250,0.997645,-0.028808,-0.968837,0.994121,-0.032061,-0.96206,25.0282,-102.241,77.189,-0.000124,-3.6e-005
15727,786300,1.00268,-0.049316,-0.953361,1.00436,-0.048818,-0.955537,29.0259,-96.6702,67.6237,-0.000108,-4.5e-005
15728,786350,1.0123,-0.066759,-0.94554,1.01387,-0.064199,-0.949675,23.4714,-99.1939,75.7036,-9.8e-005,-4.5e-005
15729,786400,1.02118,-0.083184,-0.937993,1.01834,-0.08531,-0.933028,22.3928,-99.5168,77.0995,-0.000128,-3.5e-005
15730,786450,1.02785,-0.101215,-0.926631,1.02818,-0.101986,-0.926195,23.7562,-95.6062,71.8272,-0.000118,-4.1e-005
15731,786500,1.03491,-0.119838,-0.915073,1.0368,-0.117565,-0.919236,18.4536,-98.281,79.8092,-9.3e-005,-4.4e-005
15732,786550,1.04251,-0.137444,-0.905063,1.04122,-0.137593,-0.90363,18.7443,-96.6701,77.9032,-0.000116,-4.2e-005
15733,786600,1.05115,-0.152538,-0.898607,1.04927,-0.15518,-0.894092,17.212,-95.8911,78.6548,-0.000124,-3.4e-005
15734,786650,1.05447,-0.173419,-0.881054,1.05731,-0.170934,-0.886373,15.5655,-94.8848,79.299,-0.000102,-4.1e-005
15735,786700,1.06274,-0.190204,-0.872532,1.06214,-0.189365,-0.872781,12.6556,-96.0525,83.3774,-9.7e-005,-4.8e-005
15736,786750,1.07069,-0.20489,-0.865806,1.06796,-0.207973,-0.859988,13.3834,-93.2735,79.8658,-0.000123,-3e-005
15737,786800,1.07276,-0.22586,-0.846896,1.07532,-0.22411,-0.85121,9.38585,-94.453,85.0435,-0.000118,-3.9e-005
15738,786850,1.08058,-0.242287,-0.838287,1.08077,-0.240787,-0.839986,10.3319,-91.4904,81.1409,-8.5e-005,-4.7e-005
15739,786900,1.08695,-0.25785,-0.8291,1.08452,-0.260077,-0.824442,4.99274,-94.6898,89.6742,-0.000113,-3.5e-005
15740,786950,1.08986,-0.276794,-0.813067,1.09071,-0.276947,-0.813767,8.41138,-89.1319,80.6953,-0.000126,-3.5e-005
15741,787000,1.09535,-0.294271,-0.80108,1.09706,-0.291758,-0.805306,2.53299,-91.6405,89.0888,-9e-005,-4.1e-005
15742,787050,1.10079,-0.310378,-0.790417,1.09868,-0.311624,-0.78706,1.83448,-91.2541,89.3994,-9.8e-005,-4.3e-005
15743,787100,1.1049,-0.326872,-0.778032,1.10389,-0.32891,-0.774984,2.99132,-87.1325,84.1163,-0.000122,-3.1e-005
15744,787150,1.1074,-0.345828,-0.761571,1.11071,-0.342338,-0.76837,-2.77742,-90.0682,92.8241,-0.000104,-3.7e-005
15745,787200,1.11247,-0.361984,-0.750485,1.11011,-0.362964,-0.747142,-1.17059,-86.7994,87.9512,-8.7e-005,-4.5e-005
15746,787250,1.11725,-0.376535,-0.740713, 1.116,-0.37866,-0.737336,-4.79059,-87.6389,92.4065,-0.000111,-3.3e-005
15747,787300,1.11705,-0.39665,-0.720403,1.11969,-0.394274,-0.725412,-4.38929,-84.5271,88.8935,-0.000109,-3.4e-005
15748,787350,1.12222,-0.41213,-0.710092,1.12129,-0.411711,-0.709574,-8.64189,-86.3686,94.9896,-9.8e-005,-3.9e-005
15749,787400,1.12598,-0.42655,-0.699429,1.12431,-0.428474,-0.695841,-7.87784,-83.6494,91.5084,-8.5e-005,-4e-005
15750,787450,1.12546,-0.4456,-0.67986,1.12635,-0.445447,-0.680906,-10.3524,-82.8542,93.1828,-0.000113,-3.2e-005
15751,787500,1.12887,-0.461702,-0.667165,1.13081,-0.458678,-0.672131,-12.2389,-82.3064,94.5221,-0.000109,-3.3e-005
15752,787550,1.13215,-0.475879,-0.656274,1.12851,-0.478982,-0.649529,-14.0951,-82.0179,96.0965,-7.1e-005,-4.1e-005
15753,787600,1.13167,-0.493341,-0.638334,1.13292,-0.493315,-0.639609,-14.2089,-79.3709,93.5564,-0.000109,-3.5e-005
15754,787650,1.13301,-0.510166,-0.622843,1.13505,-0.507242,-0.627808,-16.9696,-79.0085,95.9556,-0.000104,-2.7e-005
15755,787700,1.13559,-0.524383,-0.611205,1.13264,-0.526426,-0.60621,-19.5527,-79.7302,99.2632,-8.8e-005,-3.8e-005
15756,787750,1.13545,-0.54011,-0.595336,1.13571,-0.54089,-0.594822,-18.2746,-75.6309,93.887,-8.1e-005,-4e-005
15757,787800,1.13508,-0.556979,-0.578101,1.13674,-0.555067,-0.581669,-22.2235,-76.3007,98.501,-0.000106,-2.4e-005
15758,787850,1.13572,-0.572475,-0.563247,1.1351,-0.571892,-0.563206,-23.9412,-76.1024,100.021,-0.000102,-3.3e-005
15759,787900,1.13764,-0.584918,-0.552722,1.13514,-0.587969,-0.547175,-23.071,-72.5945,95.6504,-6.1e-005,-4e-005
15760,787950,1.13356,-0.603574,-0.52999,1.13651,-0.601151,-0.535362,-27.3612,-73.4135,100.752,-0.000104,-2.8e-005
15761,788000,1.13474,-0.61795,-0.516793,1.13441,-0.616809,-0.517596,-27.4165,-71.4246,98.8188,-9.9e-005,-2.8e-005
15762,788050,1.13582,-0.629811,-0.506006,1.13303,-0.632772,-0.500259,-29.4056,-70.6546,100.043,-7.2e-005,-3.5e-005
15763,788100,1.13047,-0.648249,-0.482219,1.13266,-0.646931,-0.48573,-31.0741,-69.4983,100.553,-8e-005,-3.4e-005
15764,788150,1.13158,-0.661411,-0.470169,1.13221,-0.659571,-0.472639,-30.9428,-66.3782,97.2985,-9.9e-005,-2.5e-005
15765,788200,1.12996,-0.67495,-0.455009,1.12756,-0.676909,-0.45065,-37.2273,-70.3198,107.527,-8.3e-005,-2.9e-005
15766,788250,1.12686,-0.689736,-0.437122,1.12721,-0.690415,-0.436799,-31.2019,-61.7683,92.9533,-6.8e-005,-3.6e-005
15767,788300,1.12432,-0.704689,-0.419634,1.12655,-0.701799,-0.424752,-40.2258,-66.8096,107.015,-8.5e-005,-2.6e-005
15768,788350,1.1225,-0.71793,-0.404565,1.12023,-0.719153,-0.401073,-37.359,-62.8703,100.208,-9e-005,-2.3e-005
15769,788400,1.12045,-0.729968,-0.39048,1.1195,-0.73188,-0.387625,-39.1226,-60.8098,99.9142,-7.3e-005,-3.3e-005
15770,788450,1.11446,-0.746585,-0.367874,1.11732,-0.74366,-0.37366,-42.8604,-61.7705,104.615,-6.1e-005,-2.9e-005
15771,788500,1.11317,-0.758636,-0.354535,1.11171,-0.758708,-0.352998,-41.4981,-58.0199,99.4959,-9.4e-005,-2.5e-005
15772,788550,1.11055,-0.769632,-0.340916,1.10854,-0.772276,-0.336268,-46.0537,-59.793,105.827,-7.9e-005,-2.2e-005
